go_id,external_gene_name,namespace_1003
GO:0016779,POLE,molecular_function
GO:0051539,POLE,molecular_function
GO:0000278,POLE,biological_process
GO:0003682,POLE,molecular_function
GO:0006270,POLE,biological_process
GO:0000082,POLE,biological_process
GO:0000731,POLE,biological_process
GO:0006272,POLE,biological_process
GO:0006287,POLE,biological_process
GO:0006297,POLE,biological_process
GO:0045004,POLE,biological_process
GO:0008310,POLE,molecular_function
GO:0048568,POLE,biological_process
GO:0071897,POLE,biological_process
,OTUB1,
GO:0016787,OTUB1,molecular_function
GO:0004843,OTUB1,molecular_function
GO:0016579,OTUB1,biological_process
GO:0005634,OTUB1,cellular_component
GO:0008233,OTUB1,molecular_function
GO:0008234,OTUB1,molecular_function
GO:0006508,OTUB1,biological_process
GO:0043130,OTUB1,molecular_function
GO:0071108,OTUB1,biological_process
GO:0019784,OTUB1,molecular_function
GO:0005737,OTUB1,cellular_component
GO:0006281,OTUB1,biological_process
GO:0006974,OTUB1,biological_process
GO:0005515,OTUB1,molecular_function
GO:0002376,OTUB1,biological_process
GO:0002250,OTUB1,biological_process
GO:0005654,OTUB1,cellular_component
GO:0005829,OTUB1,cellular_component
GO:0070062,OTUB1,cellular_component
GO:0031625,OTUB1,molecular_function
GO:1901315,OTUB1,biological_process
GO:2000780,OTUB1,biological_process
GO:0071347,OTUB1,biological_process
GO:0005515,SUMO2,molecular_function
GO:0003723,SUMO2,molecular_function
GO:0005634,SUMO2,cellular_component
GO:0016605,SUMO2,cellular_component
GO:0019789,SUMO2,molecular_function
GO:0016925,SUMO2,biological_process
GO:0045944,SUMO2,biological_process
GO:0031386,SUMO2,molecular_function
GO:0005654,SUMO2,cellular_component
GO:0031625,SUMO2,molecular_function
GO:0032436,SUMO2,biological_process
GO:0044389,SUMO2,molecular_function
GO:0008270,RCHY1,molecular_function
GO:0005634,RCHY1,cellular_component
GO:0005737,RCHY1,cellular_component
GO:0016607,RCHY1,cellular_component
GO:0043231,RCHY1,cellular_component
GO:0046872,RCHY1,molecular_function
GO:0016740,RCHY1,molecular_function
GO:0005654,RCHY1,cellular_component
GO:0005829,RCHY1,cellular_component
GO:0016567,RCHY1,biological_process
GO:0042803,RCHY1,molecular_function
GO:0005515,RCHY1,molecular_function
GO:0051865,RCHY1,biological_process
GO:0006511,RCHY1,biological_process
GO:0061630,RCHY1,molecular_function
GO:0031398,RCHY1,biological_process
GO:0000151,RCHY1,cellular_component
GO:0002039,RCHY1,molecular_function
GO:0032436,RCHY1,biological_process
GO:0070987,RCHY1,biological_process
,RCHY1,
GO:0008270,TRIP12,molecular_function
GO:0004842,TRIP12,molecular_function
GO:0005634,TRIP12,cellular_component
GO:0016567,TRIP12,biological_process
GO:0006281,TRIP12,biological_process
GO:0006974,TRIP12,biological_process
GO:0005654,TRIP12,cellular_component
GO:0045995,TRIP12,biological_process
GO:0016607,TRIP12,cellular_component
GO:0016740,TRIP12,molecular_function
GO:0005515,TRIP12,molecular_function
GO:0006511,TRIP12,biological_process
GO:0061630,TRIP12,molecular_function
GO:0005829,TRIP12,cellular_component
GO:0000209,TRIP12,biological_process
GO:0046966,TRIP12,molecular_function
GO:1901315,TRIP12,biological_process
GO:2000779,TRIP12,biological_process
GO:2000780,TRIP12,biological_process
,TRIP12,
GO:0005524,RECQL,molecular_function
GO:0003676,RECQL,molecular_function
GO:0006310,RECQL,biological_process
GO:0004386,RECQL,molecular_function
GO:0005634,RECQL,cellular_component
GO:0016020,RECQL,cellular_component
GO:0000166,RECQL,molecular_function
GO:0005654,RECQL,cellular_component
GO:0016787,RECQL,molecular_function
GO:0003677,RECQL,molecular_function
GO:0005515,RECQL,molecular_function
GO:0032508,RECQL,biological_process
GO:0016887,RECQL,molecular_function
GO:0003678,RECQL,molecular_function
GO:0005737,RECQL,cellular_component
GO:0000733,RECQL,biological_process
GO:0006281,RECQL,biological_process
GO:0000724,RECQL,biological_process
GO:0009378,RECQL,molecular_function
GO:0036310,RECQL,molecular_function
GO:0043138,RECQL,molecular_function
GO:0006268,RECQL,biological_process
GO:0005694,RECQL,cellular_component
,RECQL,
GO:0003677,RFC4,molecular_function
GO:0005524,RFC4,molecular_function
GO:0006260,RFC4,biological_process
GO:0016887,RFC4,molecular_function
GO:0000166,RFC4,molecular_function
GO:0005654,RFC4,cellular_component
,RFC4,
GO:0005634,RFC4,cellular_component
GO:0005515,RFC4,molecular_function
GO:0032508,RFC4,biological_process
GO:0017116,RFC4,molecular_function
GO:1901796,RFC4,biological_process
GO:0019985,RFC4,biological_process
GO:0006283,RFC4,biological_process
GO:0006287,RFC4,biological_process
GO:0006281,RFC4,biological_process
GO:0042276,RFC4,biological_process
GO:0006261,RFC4,biological_process
GO:0042769,RFC4,biological_process
GO:0006296,RFC4,biological_process
GO:0033683,RFC4,biological_process
GO:0032201,RFC4,biological_process
GO:0003689,RFC4,molecular_function
GO:1900264,RFC4,biological_process
GO:0031390,RFC4,cellular_component
GO:0006297,RFC4,biological_process
GO:0070987,RFC4,biological_process
GO:0006271,RFC4,biological_process
GO:0005663,RFC4,cellular_component
GO:0031391,RFC4,cellular_component
GO:0003824,OGG1,molecular_function
GO:0006284,OGG1,biological_process
GO:0003684,OGG1,molecular_function
GO:0006289,OGG1,biological_process
GO:0006281,OGG1,biological_process
GO:0008534,OGG1,molecular_function
GO:0034039,OGG1,molecular_function
GO:0005634,OGG1,cellular_component
GO:0016607,OGG1,cellular_component
GO:0005654,OGG1,cellular_component
GO:0016787,OGG1,molecular_function
GO:0016829,OGG1,molecular_function
GO:0005739,OGG1,cellular_component
GO:0006974,OGG1,biological_process
GO:0008152,OGG1,biological_process
GO:0016798,OGG1,molecular_function
GO:0140078,OGG1,molecular_function
GO:0006355,OGG1,biological_process
GO:0005515,OGG1,molecular_function
GO:0016363,OGG1,cellular_component
GO:0005829,OGG1,cellular_component
GO:0005759,OGG1,cellular_component
GO:0032991,OGG1,cellular_component
GO:0006979,OGG1,biological_process
GO:0004519,OGG1,molecular_function
GO:0032357,OGG1,molecular_function
GO:0006285,OGG1,biological_process
GO:0006287,OGG1,biological_process
GO:0009314,OGG1,biological_process
GO:0033683,OGG1,biological_process
GO:0045007,OGG1,biological_process
GO:0045008,OGG1,biological_process
GO:1901291,OGG1,biological_process
GO:0003677,OGG1,molecular_function
GO:0008017,OGG1,molecular_function
GO:0019104,OGG1,molecular_function
GO:0002526,OGG1,biological_process
GO:0007568,OGG1,biological_process
GO:0009416,OGG1,biological_process
GO:0032355,OGG1,biological_process
GO:0042493,OGG1,biological_process
GO:0043066,OGG1,biological_process
GO:0045471,OGG1,biological_process
GO:0051593,OGG1,biological_process
GO:0071276,OGG1,biological_process
,OGG1,
GO:0003676,RBM14,molecular_function
GO:0003723,RBM14,molecular_function
GO:0005634,RBM14,cellular_component
GO:0005737,RBM14,cellular_component
GO:0016607,RBM14,cellular_component
GO:0005730,RBM14,cellular_component
GO:0005515,RBM14,molecular_function
GO:0002376,RBM14,biological_process
GO:0045087,RBM14,biological_process
GO:0030374,RBM14,molecular_function
GO:0003729,RBM14,molecular_function
GO:0045944,RBM14,biological_process
GO:0005654,RBM14,cellular_component
GO:0000398,RBM14,biological_process
GO:1990904,RBM14,cellular_component
GO:0098534,RBM14,biological_process
GO:0002218,RBM14,biological_process
GO:0005667,RBM14,cellular_component
GO:0009725,RBM14,biological_process
GO:0016575,RBM14,biological_process
GO:0046600,RBM14,biological_process
,RBM14,
GO:0060395,RBM14,biological_process
GO:0003677,RPA2,molecular_function
GO:0005634,RPA2,cellular_component
GO:0006260,RPA2,biological_process
GO:0006281,RPA2,biological_process
GO:0006310,RPA2,biological_process
GO:0005654,RPA2,cellular_component
GO:0016604,RPA2,cellular_component
GO:0006974,RPA2,biological_process
GO:0005515,RPA2,molecular_function
GO:0016605,RPA2,cellular_component
GO:0000781,RPA2,cellular_component
GO:0003684,RPA2,molecular_function
GO:0006289,RPA2,biological_process
GO:0006298,RPA2,biological_process
GO:0006284,RPA2,biological_process
GO:0035861,RPA2,cellular_component
GO:1900034,RPA2,biological_process
GO:0031625,RPA2,molecular_function
GO:0036297,RPA2,biological_process
GO:0019899,RPA2,molecular_function
GO:0000723,RPA2,biological_process
GO:0010569,RPA2,biological_process
GO:0003697,RPA2,molecular_function
GO:1901796,RPA2,biological_process
GO:0019903,RPA2,molecular_function
GO:0006270,RPA2,biological_process
GO:0000724,RPA2,biological_process
GO:0019985,RPA2,biological_process
GO:0006283,RPA2,biological_process
GO:0006287,RPA2,biological_process
GO:0005662,RPA2,cellular_component
GO:0042276,RPA2,biological_process
GO:0042769,RPA2,biological_process
GO:0006293,RPA2,biological_process
GO:0006295,RPA2,biological_process
GO:0006296,RPA2,biological_process
GO:0033683,RPA2,biological_process
GO:0098505,RPA2,molecular_function
GO:0006294,RPA2,biological_process
GO:0032201,RPA2,biological_process
GO:0006297,RPA2,biological_process
GO:0070987,RPA2,biological_process
GO:0047485,RPA2,molecular_function
GO:0031571,RPA2,biological_process
GO:0034502,RPA2,biological_process
GO:2000001,RPA2,biological_process
GO:0000785,RPA2,cellular_component
,CDK2,
GO:0000166,CDK2,molecular_function
GO:0004672,CDK2,molecular_function
GO:0005524,CDK2,molecular_function
GO:0006468,CDK2,biological_process
GO:0004674,CDK2,molecular_function
GO:0016301,CDK2,molecular_function
GO:0016310,CDK2,biological_process
GO:0005654,CDK2,cellular_component
GO:0005813,CDK2,cellular_component
GO:0051726,CDK2,biological_process
GO:0005634,CDK2,cellular_component
GO:0005737,CDK2,cellular_component
GO:0046872,CDK2,molecular_function
GO:0016740,CDK2,molecular_function
GO:0106310,CDK2,molecular_function
GO:0106311,CDK2,molecular_function
GO:0005768,CDK2,cellular_component
GO:0005856,CDK2,cellular_component
GO:0051301,CDK2,biological_process
GO:0006281,CDK2,biological_process
GO:0006974,CDK2,biological_process
GO:0005515,CDK2,molecular_function
GO:0007049,CDK2,biological_process
GO:0006260,CDK2,biological_process
GO:0051321,CDK2,biological_process
GO:0015030,CDK2,cellular_component
GO:0005815,CDK2,cellular_component
GO:0004693,CDK2,molecular_function
GO:0007165,CDK2,biological_process
GO:0010468,CDK2,biological_process
GO:0005829,CDK2,cellular_component
GO:0031145,CDK2,biological_process
GO:0000086,CDK2,biological_process
GO:0008284,CDK2,biological_process
GO:1901796,CDK2,biological_process
GO:0019904,CDK2,molecular_function
GO:0006270,CDK2,biological_process
GO:0007099,CDK2,biological_process
GO:0007004,CDK2,biological_process
GO:0018105,CDK2,biological_process
GO:0030332,CDK2,molecular_function
GO:0051298,CDK2,biological_process
GO:0000307,CDK2,cellular_component
GO:0000082,CDK2,biological_process
GO:0097135,CDK2,cellular_component
GO:0007265,CDK2,biological_process
GO:0035173,CDK2,molecular_function
GO:0097472,CDK2,molecular_function
GO:0030851,CDK2,biological_process
GO:0031571,CDK2,biological_process
GO:0071732,CDK2,biological_process
GO:0016572,CDK2,biological_process
GO:0097124,CDK2,cellular_component
GO:0097134,CDK2,cellular_component
GO:0010389,CDK2,biological_process
GO:0060968,CDK2,biological_process
GO:0097123,CDK2,cellular_component
GO:0003677,RAD51D,molecular_function
GO:0005524,RAD51D,molecular_function
GO:0006281,RAD51D,biological_process
GO:0008094,RAD51D,molecular_function
GO:0005634,RAD51D,cellular_component
GO:0005737,RAD51D,cellular_component
GO:0000166,RAD51D,molecular_function
GO:0005856,RAD51D,cellular_component
GO:0005694,RAD51D,cellular_component
GO:0006974,RAD51D,biological_process
GO:0005515,RAD51D,molecular_function
GO:0006310,RAD51D,biological_process
GO:0005815,RAD51D,cellular_component
GO:0000781,RAD51D,cellular_component
GO:0005813,RAD51D,cellular_component
GO:0005654,RAD51D,cellular_component
GO:0007131,RAD51D,biological_process
GO:0000723,RAD51D,biological_process
GO:0003697,RAD51D,molecular_function
GO:0000400,RAD51D,molecular_function
GO:0000724,RAD51D,biological_process
GO:0043015,RAD51D,molecular_function
GO:0005657,RAD51D,cellular_component
GO:0033063,RAD51D,cellular_component
GO:0000722,RAD51D,biological_process
GO:0042148,RAD51D,biological_process
GO:0036297,RAD51D,biological_process
GO:0051276,RAD51D,biological_process
GO:0051726,RAD51D,biological_process
,RAD51D,
,FANCD2,
GO:0006281,FANCD2,biological_process
GO:0005634,FANCD2,cellular_component
GO:0005654,FANCD2,cellular_component
GO:0005730,FANCD2,cellular_component
GO:0005829,FANCD2,cellular_component
GO:0016604,FANCD2,cellular_component
GO:0006974,FANCD2,biological_process
GO:0005515,FANCD2,molecular_function
GO:0007049,FANCD2,biological_process
GO:0031573,FANCD2,biological_process
GO:0036297,FANCD2,biological_process
GO:0007129,FANCD2,biological_process
GO:0010332,FANCD2,biological_process
GO:0070182,FANCD2,molecular_function
GO:0000793,FANCD2,cellular_component
GO:1990918,FANCD2,biological_process
GO:0034599,FANCD2,biological_process
GO:0051090,FANCD2,biological_process
GO:0007276,FANCD2,biological_process
GO:0045589,FANCD2,biological_process
GO:0048854,FANCD2,biological_process
GO:0050727,FANCD2,biological_process
GO:0097150,FANCD2,biological_process
GO:2000348,FANCD2,biological_process
,CHEK1,
GO:0005524,CHEK1,molecular_function
GO:0006468,CHEK1,biological_process
GO:0004672,CHEK1,molecular_function
GO:0043231,CHEK1,cellular_component
GO:0005654,CHEK1,cellular_component
GO:0035407,CHEK1,biological_process
GO:0004674,CHEK1,molecular_function
GO:0000077,CHEK1,biological_process
GO:0005634,CHEK1,cellular_component
GO:0005737,CHEK1,cellular_component
GO:0000166,CHEK1,molecular_function
GO:0016301,CHEK1,molecular_function
GO:0016740,CHEK1,molecular_function
GO:0106310,CHEK1,molecular_function
GO:0106311,CHEK1,molecular_function
GO:0016310,CHEK1,biological_process
GO:0006915,CHEK1,biological_process
GO:0005856,CHEK1,cellular_component
GO:0005694,CHEK1,cellular_component
GO:0005615,CHEK1,cellular_component
GO:0006281,CHEK1,biological_process
GO:0006974,CHEK1,biological_process
GO:0005515,CHEK1,molecular_function
GO:0007049,CHEK1,biological_process
GO:0005815,CHEK1,cellular_component
GO:0005813,CHEK1,cellular_component
GO:0072425,CHEK1,biological_process
GO:0035556,CHEK1,biological_process
GO:0005829,CHEK1,cellular_component
GO:0000781,CHEK1,cellular_component
GO:0071260,CHEK1,biological_process
GO:0010569,CHEK1,biological_process
GO:1901796,CHEK1,biological_process
GO:0000785,CHEK1,cellular_component
GO:0032991,CHEK1,cellular_component
GO:0019904,CHEK1,molecular_function
GO:0006260,CHEK1,biological_process
GO:0070317,CHEK1,biological_process
GO:0048096,CHEK1,biological_process
GO:0090399,CHEK1,biological_process
GO:0035402,CHEK1,molecular_function
GO:0006975,CHEK1,biological_process
GO:0010767,CHEK1,biological_process
GO:0018107,CHEK1,biological_process
GO:0044818,CHEK1,biological_process
GO:0045787,CHEK1,biological_process
GO:0045839,CHEK1,biological_process
GO:0046602,CHEK1,biological_process
GO:2000615,CHEK1,biological_process
GO:0000794,CHEK1,cellular_component
GO:0000086,CHEK1,biological_process
GO:0001833,CHEK1,biological_process
GO:0006997,CHEK1,biological_process
GO:0010468,CHEK1,biological_process
GO:0042127,CHEK1,biological_process
GO:1902742,CHEK1,biological_process
GO:0005657,CHEK1,cellular_component
GO:0016274,PRMT6,molecular_function
GO:0018216,PRMT6,biological_process
GO:0005634,PRMT6,cellular_component
GO:0016740,PRMT6,molecular_function
GO:0005654,PRMT6,cellular_component
GO:0005730,PRMT6,cellular_component
GO:0008168,PRMT6,molecular_function
GO:0032259,PRMT6,biological_process
GO:0006325,PRMT6,biological_process
GO:0006281,PRMT6,biological_process
GO:0006974,PRMT6,biological_process
GO:0005515,PRMT6,molecular_function
GO:0016032,PRMT6,biological_process
GO:0035241,PRMT6,molecular_function
GO:0044020,PRMT6,molecular_function
GO:0043985,PRMT6,biological_process
GO:0006284,PRMT6,biological_process
GO:0035242,PRMT6,molecular_function
GO:0042393,PRMT6,molecular_function
GO:0045892,PRMT6,biological_process
GO:0010821,PRMT6,biological_process
GO:0045652,PRMT6,biological_process
GO:0042054,PRMT6,molecular_function
GO:0016571,PRMT6,biological_process
GO:0031064,PRMT6,biological_process
GO:0008469,PRMT6,molecular_function
GO:0034970,PRMT6,biological_process
GO:0003682,PRMT6,molecular_function
GO:0070611,PRMT6,molecular_function
GO:0070612,PRMT6,molecular_function
GO:0000122,PRMT6,biological_process
GO:0019919,PRMT6,biological_process
GO:0035246,PRMT6,biological_process
GO:0051572,PRMT6,biological_process
GO:0090398,PRMT6,biological_process
GO:1901796,PRMT6,biological_process
,PRMT6,
,GPS1,
GO:0008180,GPS1,cellular_component
GO:0000338,GPS1,biological_process
GO:0005634,GPS1,cellular_component
GO:0005737,GPS1,cellular_component
GO:0005654,GPS1,cellular_component
GO:0005829,GPS1,cellular_component
GO:0005515,GPS1,molecular_function
GO:0043687,GPS1,biological_process
GO:0034260,GPS1,biological_process
GO:0005095,GPS1,molecular_function
GO:0006283,GPS1,biological_process
GO:0000715,GPS1,biological_process
GO:0007254,GPS1,biological_process
GO:0000188,GPS1,biological_process
,PARP1,
GO:0003677,PARP1,molecular_function
GO:0008270,PARP1,molecular_function
GO:0005634,PARP1,cellular_component
GO:0006471,PARP1,biological_process
